C2308,33,000,State - TAMIL NADU,Total,16,1177774,610930,566844,23291,10548,12743,1154483,600382,554101,20924,11520,9404,9835,5371,4464,63641,36595,27046,221422,128499,92923,835187,416585,418602,0,0,0,0,0,0,0,0,0,0,0,0,3474,1812,1662
C2308,33,000,State - TAMIL NADU,Total,17,1196680,623711,572969,26852,12036,14816,1169828,611675,558153,27931,15278,12653,11821,6523,5298,71898,40781,31117,158474,92338,66136,896390,454982,441408,0,0,0,0,0,0,0,0,0,0,0,0,3314,1773,1541
C2308,33,000,State - TAMIL NADU,Total,18,1325332,683260,642072,38054,15939,22115,1287278,667321,619957,39395,20830,18565,15203,8177,7026,96900,52958,43942,175729,96385,79344,249775,130464,119311,618353,290987,327366,10761,8860,1901,77789,56822,20967,0,0,0,3373,1838,1535
C2308,33,000,State - TAMIL NADU,Total,19,1274212,647754,626458,41078,15809,25269,1233134,631945,601189,41535,21495,20040,15131,7932,7199,104213,54642,49571,170482,88994,81488,191756,95786,95970,605255,288845,316410,11106,9182,1924,90376,63270,27106,0,0,0,3280,1799,1481
C2308,33,000,State - TAMIL NADU,Total,20-24,6411543,3154804,3256739,339466,114708,224758,6072077,3040096,3031981,265266,130770,134496,104558,51342,53216,718977,363463,355514,972426,473549,498877,982741,470342,512399,1371152,642352,728800,41758,33085,8673,423039,286514,136525,1176846,580891,595955,15314,7788,7526
C2308,33,000,State - TAMIL NADU,Total,25-29,6663746,3237374,3426372,645880,201501,444379,6017866,3035873,2981993,313127,154132,158995,180072,79491,100581,1063424,525426,537998,1129519,539758,589761,1013083,518596,494487,758910,353546,405364,24906,18332,6574,279459,200951,78508,1240104,637944,602160,15262,7697,7565
C2308,33,000,State - TAMIL NADU,Total,30-34,5815560,2908749,2906811,822885,250969,571916,4992675,2657780,2334895,262362,132110,130252,205635,86511,119124,1017969,500611,517358,947036,485708,461328,840316,486033,354283,612062,313091,298971,18119,13470,4649,207104,161688,45416,868619,471494,397125,13453,7064,6389
C2308,33,000,State - TAMIL NADU,Total,35-39,5836456,2815205,3021251,1315287,383766,931521,4521169,2431439,2089730,248872,123453,125419,277970,114188,163782,1123144,531233,591911,823616,435351,388265,705647,431503,274144,525856,290859,234997,14402,10414,3988,154428,121380,33048,633016,365897,267119,14218,7161,7057
C2308,33,000,State - TAMIL NADU,Total,40-44,5064209,2549846,2514363,1385725,458333,927392,3678484,2091513,1586971,208551,108838,99713,278715,128098,150617,986393,505905,480488,649794,366461,283333,544609,350690,193919,401338,238092,163246,10626,7849,2777,117886,92100,25786,467701,286543,181158,12871,6937,5934
C2308,33,000,State - TAMIL NADU,Total,45-49,4713056,2374915,2338141,1521467,517884,1003583,3191589,1857031,1334558,189076,100175,88901,283688,137968,145720,932915,500215,432700,567751,328221,239530,429194,281623,147571,367961,220726,147235,5640,4424,1216,61175,49379,11796,341883,227757,114126,12306,6543,5763
C2308,33,000,State - TAMIL NADU,Total,50-54,3703460,1875563,1827897,1278195,426386,851809,2425265,1449177,976088,145490,78460,67030,215512,108523,106989,689450,384665,304785,416906,243970,172936,308410,202647,105763,352861,216598,136263,3517,2855,662,39056,32212,6844,244129,173971,70158,9934,5276,4658
C2308,33,000,State - TAMIL NADU,Total,55-59,3101142,1540924,1560218,1180911,372497,808414,1920231,1168427,751804,119985,64261,55724,183479,93823,89656,540095,304460,235635,307576,183329,124247,230808,154300,76508,298073,189796,108277,2740,2271,469,30637,24971,5666,197967,146631,51336,8871,4585,4286
C2308,33,000,State - TAMIL NADU,Total,60-64,2782608,1378039,1404569,1265148,415621,849527,1517460,962418,555042,103543,56563,46980,169030,95809,73221,453589,270793,182796,221633,134255,87378,158101,111913,46188,228940,154406,74534,2446,2063,383,31107,23196,7911,140213,108740,31473,8858,4680,4178
C2308,33,000,State - TAMIL NADU,Total,65-69,1868370,896412,971958,943515,305543,637972,924855,590869,333986,68782,36999,31783,121993,72059,49934,306277,187963,118314,133790,81889,51901,77693,56119,21574,121656,83880,37776,1740,1551,189,21389,14982,6407,65013,52110,12903,6522,3317,3205
C2308,33,000,State - TAMIL NADU,Total,70-74,1406529,693167,713362,759939,262480,497459,646590,430687,215903,51808,28544,23264,89321,56228,33093,218332,141793,76539,92285,58577,33708,48562,36646,11916,85575,62119,23456,1154,1013,141,13457,8812,4645,40802,34103,6699,5294,2852,2442
C2308,33,000,State - TAMIL NADU,Total,75-79,710241,353746,356495,369734,128493,241241,340507,225253,115254,27941,15196,12745,50802,32123,18679,116409,74015,42394,46810,28745,18065,23056,17427,5629,44716,33892,10824,548,458,90,6166,3927,2239,21148,17958,3190,2911,1512,1399
C2308,33,000,State - TAMIL NADU,Total,80+,742010,339862,402148,429683,139170,290513,312327,200692,111635,30175,15395,14780,51499,32582,18917,110589,70231,40358,43565,26501,17064,19557,13944,5613,32806,24665,8141,521,444,77,4390,2680,1710,15939,12592,3347,3286,1658,1628
C2308,33,000,State - TAMIL NADU,Total,Age not stated,66805,34670,32135,16447,6367,10080,50358,28303,22055,17541,10320,7221,4289,2113,2176,7397,3724,3673,5489,2876,2613,4479,2498,1981,3836,2079,1757,102,74,28,1068,762,306,4362,2711,1651,1795,1146,649
C2308,33,000,State - TAMIL NADU,Rural,All ages,37229590,18679065,18550525,12727395,5013226,7714169,24502195,13665839,10836356,1079237,581196,498041,3064611,1587693,1476918,6728075,3681444,3046631,5020643,2754507,2266136,3895299,2211721,1683578,2575072,1451256,1123816,50753,40493,10260,651537,474451,177086,1337768,828750,509018,99200,54328,44872
C2308,33,000,State - TAMIL NADU,Rural,0-6,3911302,2020550,1890752,3911302,2020550,1890752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,33,000,State - TAMIL NADU,Rural,7,614119,315690,298429,118070,60632,57438,496049,255058,240991,6299,3482,2817,486126,249670,236456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3624,1906,1718
C2308,33,000,State - TAMIL NADU,Rural,8,611270,312939,298331,45223,22960,22263,566047,289979,276068,5159,2826,2333,557952,285629,272323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2936,1524,1412
C2308,33,000,State - TAMIL NADU,Rural,9,613724,316394,297330,24217,12069,12148,589507,304325,285182,5179,2764,2415,453662,235832,217830,127951,64321,63630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2715,1408,1307
C2308,33,000,State - TAMIL NADU,Rural,10,693192,359065,334127,24760,12245,12515,668432,346820,321612,6226,3395,2831,219363,117732,101631,439915,224171,215744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2928,1522,1406
C2308,33,000,State - TAMIL NADU,Rural,11,648632,336677,311955,14149,6754,7395,634483,329923,304560,5600,3026,2574,44588,25137,19451,581745,300405,281340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550,1355,1195
C2308,33,000,State - TAMIL NADU,Rural,12,656309,341181,315128,12314,5760,6554,643995,335421,308574,5879,3204,2675,11424,6442,4982,486130,256548,229582,138012,67857,70155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550,1370,1180
C2308,33,000,State - TAMIL NADU,Rural,13,667459,344941,322518,11777,5201,6576,655682,339740,315942,6043,3244,2799,5544,3068,2476,246756,134442,112314,394924,197679,197245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2415,1307,1108
C2308,33,000,State - TAMIL NADU,Rural,14,659568,344302,315266,12551,5591,6960,647017,338711,308306,7234,3953,3281,4420,2420,2000,80747,46216,34531,552190,284826,267364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2426,1296,1130
C2308,33,000,State - TAMIL NADU,Rural,15,695349,364062,331287,17040,7652,9388,678309,356410,321899,9890,5403,4487,5732,3171,2561,47825,27736,20089,280962,155852,125110,331485,162940,168545,0,0,0,0,0,0,0,0,0,0,0,0,2415,1308,1107
C2308,33,000,State - TAMIL NADU,Rural,16,634943,333404,301539,14507,6465,8042,620436,326939,293497,11503,6339,5164,5547,2976,2571,38592,21937,16655,132409,76438,55971,430387,218177,212210,0,0,0,0,0,0,0,0,0,0,0,0,1998,1072,926
C2308,33,000,State - TAMIL NADU,Rural,17,644866,341577,303289,17026,7493,9533,627840,334084,293756,15608,8559,7049,6700,3657,3043,44291,24800,19491,99504,57670,41834,459842,238368,221474,0,0,0,0,0,0,0,0,0,0,0,0,1895,1030,865
C2308,33,000,State - TAMIL NADU,Rural,18,718852,376212,342640,24668,9994,14674,694184,366218,327966,22258,11761,10497,8917,4689,4228,60479,32582,27897,112786,61671,51115,146908,76684,70224,293088,142457,150631,4979,4245,734,42862,31077,11785,0,0,0,1907,1052,855
C2308,33,000,State - TAMIL NADU,Rural,19,679088,349978,329110,26725,9900,16825,652363,340078,312285,23054,11891,11163,9019,4626,4393,64545,33526,31019,108575,56707,51868,112546,55978,56568,276649,136819,139830,5412,4580,832,50748,34938,15810,0,0,0,1815,1013,802
C2308,33,000,State - TAMIL NADU,Rural,20-24,3315234,1658770,1656464,225615,72828,152787,3089619,1585942,1503677,137198,68730,68468,62290,29782,32508,435469,219941,215528,593751,291915,301836,548614,264814,283800,670970,330050,340920,18185,14845,3340,226167,153221,72946,388828,208320,180508,8147,4324,3823
C2308,33,000,State - TAMIL NADU,Rural,25-29,3360498,1652498,1708000,439818,132115,307703,2920680,1520383,1400297,152737,77464,75273,107325,45861,61464,625747,310935,314812,648376,316691,331685,517313,271851,245462,371529,190550,180979,8605,6607,1998,127288,92719,34569,353778,203574,150204,7982,4131,3851
C2308,33,000,State - TAMIL NADU,Rural,30-34,2825218,1419512,1405706,565073,168732,396341,2260145,1250780,1009365,121253,62740,58513,120546,49960,70586,572769,286947,285822,504895,269484,235411,389112,236862,152250,257034,148454,108580,5068,3860,1208,78285,62622,15663,204459,126264,78195,6724,3587,3137
C2308,33,000,State - TAMIL NADU,Rural,35-39,2894635,1375375,1519260,909833,263485,646348,1984802,1111890,872912,113251,58434,54817,161521,66345,95176,612704,299721,312983,404753,227930,176823,301427,198426,103001,198375,126450,71925,3497,2487,1010,47931,38543,9388,134115,89801,44314,7228,3753,3475
C2308,33,000,State - TAMIL NADU,Rural,40-44,2495827,1244055,1251772,964326,322272,642054,1531501,921783,609718,92735,50805,41930,158792,75407,83385,524655,285209,239446,290866,179276,111590,206688,147102,59586,127071,89418,37653,2338,1683,655,31085,24558,6527,90585,64584,26001,6686,3741,2945
C2308,33,000,State - TAMIL NADU,Rural,45-49,2383374,1187892,1195482,1059766,367108,692658,1323608,820784,502824,84314,47366,36948,160170,81655,78515,496445,287287,209158,247971,158188,89783,153797,112339,41458,101412,72731,28681,990,771,219,14064,11345,2719,57974,45381,12593,6471,3721,2750
C2308,33,000,State - TAMIL NADU,Rural,50-54,1862643,926233,936410,895728,306459,589269,966915,619774,347141,63228,36438,26790,119704,64130,55574,360319,220115,140204,176929,115810,61119,107891,79283,28608,89731,65122,24609,470,385,85,7568,6160,1408,35967,29438,6529,5108,2893,2215
C2308,33,000,State - TAMIL NADU,Rural,55-59,1578510,765352,813158,820097,267571,552526,758413,497781,260632,52187,29959,22228,99967,55769,44198,278722,174374,104348,129035,86893,42142,82307,61711,20596,74759,55937,18822,352,289,63,6299,5083,1216,30209,25191,5018,4576,2575,2001
C2308,33,000,State - TAMIL NADU,Rural,60-64,1484099,726363,757736,884194,305758,578436,599905,420605,179300,46243,27478,18765,91333,57951,33382,231260,157598,73662,87885,62391,25494,54055,43661,10394,55383,44274,11109,315,268,47,7080,5419,1661,21843,18904,2939,4508,2661,1847
C2308,33,000,State - TAMIL NADU,Rural,65-69,1022924,490698,532226,651804,225559,426245,371120,265139,105981,30980,18418,12562,65310,43914,21396,155291,109774,45517,50807,37107,13700,24452,20170,4282,26375,21703,4672,214,193,21,5223,3805,1418,9209,8158,1051,3259,1897,1362
C2308,33,000,State - TAMIL NADU,Rural,70-74,770619,384159,386460,517037,193401,323636,253582,190758,62824,23020,14182,8838,46717,33654,13063,107312,81137,26175,33385,25786,7599,14475,12429,2046,17245,14677,2568,153,139,14,3576,2564,1012,5109,4608,501,2590,1582,1008
C2308,33,000,State - TAMIL NADU,Rural,75-79,365791,187116,178675,240558,92320,148238,125233,94796,30437,11517,7195,4322,24908,18456,6452,54096,41039,13057,15394,11949,3445,6175,5280,895,7949,6908,1041,54,41,13,1628,1150,478,2212,1991,221,1300,787,513
C2308,33,000,State - TAMIL NADU,Rural,80+,385664,185450,200214,268985,98366,170619,116679,87084,29595,12275,7250,5025,24266,18367,5899,49919,38350,11569,14162,10745,3417,5626,4404,1222,5841,4770,1071,85,70,15,1166,847,319,1848,1402,446,1491,879,612
C2308,33,000,State - TAMIL NADU,Rural,Age not stated,35881,18620,17261,10232,3986,6246,25649,14634,11015,8367,4890,3477,2768,1393,1375,4391,2333,2058,3072,1642,1430,2199,1242,957,1661,936,725,36,30,6,567,400,167,1632,1134,498,956,634,322
C2308,33,000,State - TAMIL NADU,Urban,All ages,34917440,17458910,17458530,7582128,3084258,4497870,27335312,14374652,12960660,1221246,607637,613609,2564768,1273896,1290872,5597087,2797978,2799109,4587361,2333085,2254276,4297925,2328852,1969073,3854278,1954677,1899601,99333,75852,23481,906989,669195,237794,4119974,2290592,1829382,86351,42888,43463
C2308,33,000,State - TAMIL NADU,Urban,0-6,3512530,1799726,1712804,3512530,1799726,1712804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,33,000,State - TAMIL NADU,Urban,7,525748,269365,256383,86374,43884,42490,439374,225481,213893,7243,4066,3177,429480,220011,209469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2651,1404,1247
C2308,33,000,State - TAMIL NADU,Urban,8,515763,262618,253145,33296,16626,16670,482467,245992,236475,5766,3146,2620,474736,241800,232936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965,1046,919
C2308,33,000,State - TAMIL NADU,Urban,9,525500,268589,256911,18587,9231,9356,506913,259358,247555,5970,3236,2734,393765,203176,190589,105362,51998,53364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1816,948,868
C2308,33,000,State - TAMIL NADU,Urban,10,597799,307627,290172,18946,9436,9510,578853,298191,280662,7147,3921,3226,207654,111056,96598,362141,182175,179966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1911,1039,872
C2308,33,000,State - TAMIL NADU,Urban,11,568526,292395,276131,10558,5124,5434,557968,287271,270697,6331,3389,2942,43455,24346,19109,506385,258586,247799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1797,950,847
C2308,33,000,State - TAMIL NADU,Urban,12,551267,282030,269237,8328,3988,4340,542939,278042,264897,6086,3277,2809,10406,6033,4373,407491,211324,196167,117323,56562,60761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633,846,787
C2308,33,000,State - TAMIL NADU,Urban,13,569177,290310,278867,7908,3609,4299,561269,286701,274568,6410,3488,2922,4798,2831,1967,213812,115423,98389,334602,164112,170490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647,847,800
C2308,33,000,State - TAMIL NADU,Urban,14,565618,290462,275156,8104,3795,4309,557514,286667,270847,7226,3980,3246,3635,2080,1555,64513,37282,27231,480531,242485,238046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609,840,769
C2308,33,000,State - TAMIL NADU,Urban,15,584445,300121,284324,9932,4601,5331,574513,295520,278993,8491,4694,3797,4086,2294,1792,32777,19322,13455,225157,122813,102344,302375,145535,156840,0,0,0,0,0,0,0,0,0,0,0,0,1627,862,765
C2308,33,000,State - TAMIL NADU,Urban,16,542831,277526,265305,8784,4083,4701,534047,273443,260604,9421,5181,4240,4288,2395,1893,25049,14658,10391,89013,52061,36952,404800,198408,206392,0,0,0,0,0,0,0,0,0,0,0,0,1476,740,736
C2308,33,000,State - TAMIL NADU,Urban,17,551814,282134,269680,9826,4543,5283,541988,277591,264397,12323,6719,5604,5121,2866,2255,27607,15981,11626,58970,34668,24302,436548,216614,219934,0,0,0,0,0,0,0,0,0,0,0,0,1419,743,676
C2308,33,000,State - TAMIL NADU,Urban,18,606480,307048,299432,13386,5945,7441,593094,301103,291991,17137,9069,8068,6286,3488,2798,36421,20376,16045,62943,34714,28229,102867,53780,49087,325265,148530,176735,5782,4615,1167,34927,25745,9182,0,0,0,1466,786,680
C2308,33,000,State - TAMIL NADU,Urban,19,595124,297776,297348,14353,5909,8444,580771,291867,288904,18481,9604,8877,6112,3306,2806,39668,21116,18552,61907,32287,29620,79210,39808,39402,328606,152026,176580,5694,4602,1092,39628,28332,11296,0,0,0,1465,786,679
C2308,33,000,State - TAMIL NADU,Urban,20-24,3096309,1496034,1600275,113851,41880,71971,2982458,1454154,1528304,128068,62040,66028,42268,21560,20708,283508,143522,139986,378675,181634,197041,434127,205528,228599,700182,312302,387880,23573,18240,5333,196872,133293,63579,788018,372571,415447,7167,3464,3703
C2308,33,000,State - TAMIL NADU,Urban,25-29,3303248,1584876,1718372,206062,69386,136676,3097186,1515490,1581696,160390,76668,83722,72747,33630,39117,437677,214491,223186,481143,223067,258076,495770,246745,249025,387381,162996,224385,16301,11725,4576,152171,108232,43939,886326,434370,451956,7280,3566,3714
C2308,33,000,State - TAMIL NADU,Urban,30-34,2990342,1489237,1501105,257812,82237,175575,2732530,1407000,1325530,141109,69370,71739,85089,36551,48538,445200,213664,231536,442141,216224,225917,451204,249171,202033,355028,164637,190391,13051,9610,3441,128819,99066,29753,664160,345230,318930,6729,3477,3252
C2308,33,000,State - TAMIL NADU,Urban,35-39,2941821,1439830,1501991,405454,120281,285173,2536367,1319549,1216818,135621,65019,70602,116449,47843,68606,510440,231512,278928,418863,207421,211442,404220,233077,171143,327481,164409,163072,10905,7927,2978,106497,82837,23660,498901,276096,222805,6990,3408,3582
C2308,33,000,State - TAMIL NADU,Urban,40-44,2568382,1305791,1262591,421399,136061,285338,2146983,1169730,977253,115816,58033,57783,119923,52691,67232,461738,220696,241042,358928,187185,171743,337921,203588,134333,274267,148674,125593,8288,6166,2122,86801,67542,19259,377116,221959,155157,6185,3196,2989
C2308,33,000,State - TAMIL NADU,Urban,45-49,2329682,1187023,1142659,461701,150776,310925,1867981,1036247,831734,104762,52809,51953,123518,56313,67205,436470,212928,223542,319780,170033,149747,275397,169284,106113,266549,147995,118554,4650,3653,997,47111,38034,9077,283909,182376,101533,5835,2822,3013
C2308,33,000,State - TAMIL NADU,Urban,50-54,1840817,949330,891487,382467,119927,262540,1458350,829403,628947,82262,42022,40240,95808,44393,51415,329131,164550,164581,239977,128160,111817,200519,123364,77155,263130,151476,111654,3047,2470,577,31488,26052,5436,208162,144533,63629,4826,2383,2443
C2308,33,000,State - TAMIL NADU,Urban,55-59,1522632,775572,747060,360814,104926,255888,1161818,670646,491172,67798,34302,33496,83512,38054,45458,261373,130086,131287,178541,96436,82105,148501,92589,55912,223314,133859,89455,2388,1982,406,24338,19888,4450,167758,121440,46318,4295,2010,2285
C2308,33,000,State - TAMIL NADU,Urban,60-64,1298509,651676,646833,380954,109863,271091,917555,541813,375742,57300,29085,28215,77697,37858,39839,222329,113195,109134,133748,71864,61884,104046,68252,35794,173557,110132,63425,2131,1795,336,24027,17777,6250,118370,89836,28534,4350,2019,2331
C2308,33,000,State - TAMIL NADU,Urban,65-69,845446,405714,439732,291711,79984,211727,553735,325730,228005,37802,18581,19221,56683,28145,28538,150986,78189,72797,82983,44782,38201,53241,35949,17292,95281,62177,33104,1526,1358,168,16166,11177,4989,55804,43952,11852,3263,1420,1843
C2308,33,000,State - TAMIL NADU,Urban,70-74,635910,309008,326902,242902,69079,173823,393008,239929,153079,28788,14362,14426,42604,22574,20030,111020,60656,50364,58900,32791,26109,34087,24217,9870,68330,47442,20888,1001,874,127,9881,6248,3633,35693,29495,6198,2704,1270,1434
C2308,33,000,State - TAMIL NADU,Urban,75-79,344450,166630,177820,129176,36173,93003,215274,130457,84817,16424,8001,8423,25894,13667,12227,62313,32976,29337,31416,16796,14620,16881,12147,4734,36767,26984,9783,494,417,77,4538,2777,1761,18936,15967,2969,1611,725,886
C2308,33,000,State - TAMIL NADU,Urban,80+,356346,154412,201934,160698,40804,119894,195648,113608,82040,17900,8145,9755,27233,14215,13018,60670,31881,28789,29403,15756,13647,13931,9540,4391,26965,19895,7070,436,374,62,3224,1833,1391,14091,11190,2901,1795,779,1016
C2308,33,000,State - TAMIL NADU,Urban,Age not stated,30924,16050,14874,6215,2381,3834,24709,13669,11040,9174,5430,3744,1521,720,801,3006,1391,1615,2417,1234,1183,2280,1256,1024,2175,1143,1032,66,44,22,501,362,139,2730,1577,1153,839,512,327
C2308,33,602,District - Thiruvallur,Total,All ages,3728104,1876062,1852042,936383,380351,556032,2791721,1495711,1296010,143283,72962,70321,232946,116868,116078,515319,254491,260828,493766,251938,241828,510607,285446,225161,378476,200284,178192,12260,9816,2444,95438,74934,20504,396122,222099,174023,13504,6873,6631
C2308,33,602,District - Thiruvallur,Total,0-6,405669,208449,197220,405669,208449,197220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,33,602,District - Thiruvallur,Total,7,57345,29161,28184,9914,4942,4972,47431,24219,23212,1162,630,532,45864,23361,22503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,228,177
C2308,33,602,District - Thiruvallur,Total,8,56653,28844,27809,4106,1997,2109,52547,26847,25700,909,498,411,51307,26169,25138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,180,151
C2308,33,602,District - Thiruvallur,Total,9,57029,29252,27777,2400,1173,1227,54629,28079,26550,895,462,433,40174,20840,19334,13240,6593,6647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,184,136
C2308,33,602,District - Thiruvallur,Total,10,65148,33567,31581,2347,1160,1187,62801,32407,30394,1039,593,446,19652,10617,9035,41760,21011,20749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,186,164
C2308,33,602,District - Thiruvallur,Total,11,61063,31198,29865,1350,649,701,59713,30549,29164,849,459,390,4335,2487,1848,54167,27410,26757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,193,169
C2308,33,602,District - Thiruvallur,Total,12,59230,30415,28815,1117,519,598,58113,29896,28217,754,405,349,1087,601,486,41785,21786,19999,14174,6932,7242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,172,141
C2308,33,602,District - Thiruvallur,Total,13,60826,31151,29675,1083,491,592,59743,30660,29083,813,410,403,446,269,177,20790,11379,9411,37383,18430,18953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,172,139
C2308,33,602,District - Thiruvallur,Total,14,60061,31058,29003,1075,490,585,58986,30568,28418,900,492,408,398,225,173,6298,3646,2652,51101,26044,25057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,161,128
C2308,33,602,District - Thiruvallur,Total,15,62034,32128,29906,1361,649,712,60673,31479,29194,1066,592,474,424,219,205,3124,1822,1302,22228,12200,10028,33561,16493,17068,0,0,0,0,0,0,0,0,0,0,0,0,270,153,117
C2308,33,602,District - Thiruvallur,Total,16,57035,29388,27647,1179,523,656,55856,28865,26991,1120,628,492,461,245,216,2323,1314,1009,9440,5416,4024,42247,21130,21117,0,0,0,0,0,0,0,0,0,0,0,0,265,132,133
